example_idx	token_idx	side	target_cst_idx	token	saliency_contrast_prob_diff	saliency_kl_divergence	attention_base	input_x_gradient_contrast_prob_diff	input_x_gradient_kl_divergence	is_supporting_context	is_example_correct
388	8	S	10	▁Really	0.0135	0.0016	0.0001	0.0012	0.0001	0	1
388	9	S	10	?	0.0057	0.0006	0.0001	0.0006	0.0	0	1
388	10	S	10	▁Well	0.0049	0.0006	0.0001	0.0	-0.0	0	1
388	11	S	10	,	0.0049	0.0005	0.0001	0.0001	0.0	0	1
388	12	S	10	▁forgive	0.0286	0.0034	0.0001	-0.0022	-0.0003	0	1
388	13	S	10	▁us	0.007	0.0008	0.0001	0.0015	0.0002	0	1
388	14	S	10	▁for	0.0049	0.0005	0.0001	0.0003	-0.0	0	1
388	15	S	10	▁feeling	0.0112	0.0012	0.0	0.0007	0.0	0	1
388	16	S	10	▁that	0.0045	0.0005	0.0001	-0.0001	-0.0	0	1
388	17	S	10	▁you	0.0062	0.0009	0.0001	0.0005	0.0001	0	1
388	18	S	10	▁have	0.0034	0.0004	0.0001	-0.0002	-0.0	0	1
388	19	S	10	▁not	0.0041	0.0005	0.0001	0.0005	0.0001	0	1
388	20	S	10	▁upheld	0.0408	0.0042	0.0	0.0021	0.0001	0	1
388	21	S	10	▁your	0.0119	0.0013	0.0001	-0.0007	-0.0	0	1
388	22	S	10	▁side	0.0066	0.0008	0.0	-0.0002	-0.0	0	1
388	23	S	10	▁of	0.0128	0.0013	0.0	0.0006	0.0	0	1
388	24	S	10	▁the	0.0212	0.0019	0.0001	-0.0009	-0.0001	0	1
388	25	S	10	▁bargain	0.0584	0.0053	0.0001	-0.0022	-0.0002	0	1
388	26	S	10	.	0.012	0.0011	0.0001	0.0013	0.0001	0	1
388	27	S	10	▁I	0.0048	0.0006	0.0001	0.0005	0.0001	0	1
388	28	S	10	s	0.0037	0.0004	0.0001	0.0002	0.0	0	1
388	29	S	10	▁there	0.0039	0.0004	0.0001	0.0001	-0.0	0	1
388	30	S	10	▁anything	0.009	0.0009	0.0002	-0.0	-0.0	0	1
388	31	S	10	▁that	0.0052	0.0006	0.0001	0.0002	-0.0	0	1
388	32	S	10	▁Mo	0.003	0.0004	0.0004	0.0001	-0.0	0	1
388	33	S	10	s	0.0026	0.0003	0.0001	0.0	-0.0	0	1
388	34	S	10	s	0.0025	0.0003	0.0002	0.0	-0.0	0	1
388	35	S	10	ad	0.0028	0.0003	0.0002	-0.0001	-0.0	0	1
388	36	S	10	▁could	0.0057	0.0006	0.0002	0.0005	0.0	0	1
388	37	S	10	▁share	0.0047	0.0006	0.0003	0.0001	-0.0	0	1
388	38	S	10	▁with	0.0046	0.0005	0.0002	-0.0002	-0.0001	0	1
388	39	S	10	▁us	0.0152	0.0017	0.0001	0.0031	0.0003	0	1
388	40	S	10	▁about	0.0034	0.0004	0.0001	0.0001	0.0	0	1
388	41	S	10	▁the	0.0131	0.0014	0.0001	-0.0015	-0.0002	0	1
388	42	S	10	▁in	0.0033	0.0004	0.0004	0.0	0.0	0	1
388	43	S	10	tel	0.0062	0.0008	0.0003	-0.0008	-0.0001	0	1
388	44	S	10	▁on	0.0029	0.0003	0.0001	-0.0003	-0.0	0	1
388	45	S	10	▁that	0.0047	0.0005	0.0004	-0.0001	-0.0	0	1
388	46	S	10	▁watch	0.0076	0.001	0.0009	-0.0013	-0.0002	0	1
388	47	S	10	?	0.0167	0.0017	0.0009	0.0019	0.0	0	1
388	48	S	10	▁Maybe	0.0148	0.0018	0.0029	-0.0007	-0.0001	0	1
388	49	S	10	▁if	0.0137	0.0013	0.0106	0.0001	-0.0	0	1
388	50	S	10	▁we	0.0204	0.0021	0.0016	0.0036	0.0003	0	1
388	51	S	10	▁had	0.0081	0.0009	0.0011	-0.0006	-0.0001	0	1
388	52	S	10	▁some	0.0056	0.0006	0.0006	-0.0003	-0.0	0	1
388	53	S	10	▁specific	0.0094	0.001	0.001	-0.0002	-0.0	0	1
388	54	S	10	▁leads	0.017	0.0019	0.0008	-0.0009	-0.0002	0	1
388	55	S	10	-	0.006	0.0006	0.0011	-0.0002	-0.0	0	1
388	56	S	10	-	0.0079	0.0008	0.0016	0.0002	0.0	0	1
389	0	S	16	▁Yeah	0.0075	0.0114	0.0001	-0.0001	-0.0002	0	1
389	1	S	16	,	0.0033	0.0051	0.0001	0.0003	0.0004	0	1
389	2	S	16	▁I	0.0013	0.0019	0.0002	-0.0	-0.0	0	1
389	3	S	16	▁don	0.0009	0.0014	0.0001	0.0	0.0001	0	1
389	4	S	16	'	0.0018	0.0028	0.0002	-0.0	0.0	0	1
389	5	S	16	t	0.0016	0.0022	0.0001	-0.0001	-0.0001	0	1
389	6	S	16	▁really	0.0018	0.0028	0.0001	0.0	0.0	0	1
389	7	S	16	▁feel	0.0032	0.0047	0.0001	-0.0001	-0.0001	0	1
389	8	S	16	▁like	0.0014	0.0021	0.0001	0.0	0.0	0	1
389	9	S	16	▁thinking	0.004	0.006	0.0001	-0.0003	-0.0004	0	1
389	10	S	16	▁about	0.0021	0.0033	0.0001	-0.0001	-0.0002	0	1
389	11	S	16	▁me	0.0012	0.0018	0.0003	0.0	0.0	0	1
389	12	S	16	▁anymore	0.005	0.0075	0.0001	-0.0002	-0.0002	0	1
389	13	S	16	.	0.0055	0.0083	0.0002	0.0002	0.0004	0	1
389	14	S	16	▁Go	0.0007	0.0011	0.0001	0.0	0.0	0	1
389	15	S	16	▁on	0.0021	0.0033	0.0001	-0.0001	-0.0002	0	1
389	16	S	16	.	0.0043	0.0065	0.0002	0.0001	0.0001	0	1
389	17	S	16	▁-	0.0023	0.0034	0.0002	-0.0	-0.0	0	1
389	18	S	16	▁What	0.0024	0.0037	0.0002	0.0001	0.0002	0	1
389	19	S	16	?	0.003	0.0045	0.0002	0.0003	0.0004	0	1
389	20	S	16	▁-	0.0023	0.0035	0.0002	0.0	0.0001	0	1
389	21	S	16	▁Well	0.0011	0.0017	0.0002	0.0001	0.0002	0	1
389	22	S	16	,	0.0037	0.0056	0.0001	0.0003	0.0005	0	1
389	23	S	16	▁okay	0.0039	0.0058	0.0002	0.0001	0.0001	0	1
389	24	S	16	,	0.0033	0.0049	0.0001	0.0003	0.0004	0	1
389	25	S	16	▁then	0.0011	0.0016	0.0002	0.0	0.0001	0	1
389	26	S	16	.	0.0037	0.0056	0.0002	0.0001	0.0003	0	1
389	27	S	16	▁It	0.0017	0.0025	0.0001	0.0	0.0001	0	1
389	28	S	16	▁was	0.0028	0.0043	0.0002	0.0003	0.0004	0	1
389	29	S	16	▁like	0.0014	0.002	0.0002	0.0	0.0	0	1
389	30	S	16	▁earlier	0.0031	0.0046	0.0001	0.0	0.0001	0	1
389	31	S	16	▁tonight	0.0088	0.0131	0.0002	0.0003	0.0006	0	1
389	32	S	16	,	0.0041	0.0061	0.0001	0.0005	0.0008	0	1
389	33	S	16	▁when	0.0026	0.0038	0.0002	0.0003	0.0005	0	1
389	34	S	16	▁we	0.0017	0.0026	0.0005	0.0001	0.0002	0	1
389	35	S	16	▁were	0.0043	0.0065	0.0002	0.0003	0.0005	0	1
389	36	S	16	▁digging	0.0201	0.0303	0.0001	-0.001	-0.0016	0	1
389	37	S	16	▁in	0.0027	0.004	0.0002	-0.0002	-0.0002	0	1
389	38	S	16	▁trying	0.0041	0.0061	0.0002	0.0002	0.0002	0	1
389	39	S	16	▁to	0.0048	0.0072	0.0001	0.0004	0.0007	0	1
389	40	S	16	▁find	0.0031	0.0046	0.0004	0.0003	0.0005	0	1
389	41	S	16	▁Gran	0.0048	0.0074	0.0005	-0.0001	-0.0002	0	1
389	42	S	16	'	0.0021	0.0033	0.0004	-0.0002	-0.0003	0	1
389	43	S	16	s	0.0019	0.0029	0.0002	0.0002	0.0003	0	1
389	44	S	16	▁ring	0.0033	0.005	0.0006	-0.0005	-0.0007	0	1
389	45	S	16	▁to	0.0036	0.0054	0.0002	0.0004	0.0007	0	1
389	46	S	16	▁give	0.0021	0.003	0.0001	-0.0001	-0.0001	0	1
389	47	S	16	▁it	0.0013	0.002	0.0002	0.0001	0.0001	0	1
389	48	S	16	▁to	0.0031	0.0047	0.0002	0.0005	0.0007	0	1
389	49	S	16	▁Andy	0.0036	0.0054	0.0008	-0.0001	-0.0001	0	1
389	50	S	16	▁Vi	0.0007	0.001	0.0003	0.0	0.0	0	1
389	51	S	16	ole	0.0018	0.0027	0.0003	-0.0	-0.0001	0	1
389	52	S	16	t	0.0028	0.0035	0.0003	-0.0	-0.0	0	1
389	53	S	16	▁was	0.0036	0.0053	0.0002	0.0001	0.0002	0	1
389	54	S	16	▁like	0.0018	0.0027	0.0003	0.0001	0.0001	0	1
389	55	S	16	,	0.0022	0.0032	0.0001	0.0	0.0001	0	1
389	56	S	16	"▁"""	0.0029	0.0044	0.0002	0.0001	0.0003	0	1
389	57	S	16	I	0.0017	0.0026	0.0003	0.0001	0.0001	0	1
389	58	S	16	▁don	0.001	0.0015	0.0002	-0.0001	-0.0002	0	1
389	59	S	16	'	0.0014	0.002	0.0002	-0.0	-0.0	0	1
389	60	S	16	t	0.0028	0.004	0.0002	-0.0001	-0.0001	0	1
389	61	S	16	▁need	0.0076	0.0113	0.0004	0.0003	0.0005	0	1
389	62	S	16	▁a	0.0051	0.0076	0.0006	0.0001	0.0002	0	1
389	63	S	16	▁ring	0.0292	0.0437	0.0012	-0.0002	-0.0002	0	1
389	64	S	16	▁to	0.0094	0.0141	0.0005	0.0006	0.001	0	1
389	65	S	16	▁prove	0.0097	0.0147	0.0006	0.0003	0.0005	0	1
389	66	S	16	▁to	0.0044	0.0065	0.0003	-0.0002	-0.0004	0	1
389	67	S	16	▁the	0.0068	0.0101	0.0004	0.0006	0.0009	0	1
389	68	S	16	▁world	0.0068	0.0101	0.0008	0.0005	0.0008	0	1
389	69	S	16	▁that	0.003	0.0045	0.0005	0.0001	0.0001	0	1
389	70	S	16	▁you	0.0027	0.0041	0.0012	-0.0001	-0.0001	0	1
389	71	S	16	▁are	0.0029	0.0043	0.0007	-0.0	-0.0001	0	1
389	72	S	16	▁mine	0.0052	0.0077	0.0021	-0.0005	-0.0007	0	1
389	73	S	16	"."""	0.0032	0.0049	0.0009	0.0001	0.0002	0	1
389	74	S	16	▁All	0.0022	0.0034	0.0016	0.0003	0.0004	0	1
389	75	S	16	▁I	0.0027	0.0041	0.0009	0.0002	0.0003	0	1
389	76	S	16	▁kept	0.0041	0.0061	0.0015	-0.0	-0.0001	0	1
389	77	S	16	▁thinking	0.0048	0.0072	0.0022	0.0002	0.0003	0	1
389	78	S	16	▁was	0.0044	0.0064	0.0014	0.0006	0.0009	0	1
389	79	S	16	,	0.0037	0.0057	0.0014	0.0002	0.0003	0	1
389	80	S	16	"▁"""	0.005	0.0074	0.0017	0.0	0.0001	0	1
389	81	S	16	Jesus	0.0425	0.0616	0.0056	-0.0022	-0.0032	0	1
389	82	S	16	,	0.0055	0.0083	0.001	0.0002	0.0003	0	1
389	83	S	16	▁please	0.0133	0.0196	0.0041	0.0007	0.0009	0	1
389	84	S	16	.	0.0116	0.0174	0.0009	0.0006	0.001	0	1
390	0	S	9	▁I	0.0027	0.0022	0.0001	-0.0003	0.0002	0	1
390	1	S	9	▁mean	0.0048	0.004	0.0001	-0.0006	0.0001	0	1
390	2	S	9	,	0.002	0.002	0.0001	-0.0002	0.0001	0	1
390	3	S	9	▁familiar	0.0093	0.0091	0.0002	-0.0002	-0.0007	0	1
390	4	S	9	▁with	0.0033	0.003	0.0001	-0.0003	0.0001	0	1
390	5	S	9	▁the	0.0126	0.0109	0.0002	-0.0005	-0.0	0	1
390	6	S	9	▁products	0.011	0.0112	0.0007	-0.0006	0.0004	0	1
390	7	S	9	.	0.0078	0.0066	0.0002	-0.0003	-0.0001	0	1
390	8	S	9	▁Damn	0.0575	0.0488	0.0009	0.0006	-0.0002	0	1
390	9	S	9	▁it	0.0018	0.0015	0.0001	-0.0001	0.0	0	1
390	10	S	9	.	0.007	0.0058	0.0001	-0.0003	-0.0002	0	1
390	11	S	9	▁I	0.0016	0.0015	0.0002	-0.0002	0.0001	0	1
390	12	S	9	'	0.0021	0.0019	0.0001	-0.0	-0.0001	0	1
390	13	S	9	ve	0.0023	0.0015	0.0001	-0.0005	0.0001	0	1
390	14	S	9	▁got	0.0025	0.0024	0.0001	-0.0002	-0.0002	0	1
390	15	S	9	▁to	0.0044	0.0042	0.0001	0.0002	-0.0001	0	1
390	16	S	9	▁stop	0.0033	0.0033	0.0002	-0.0003	-0.0001	0	1
390	17	S	9	▁using	0.0041	0.0044	0.0002	-0.0004	0.0005	0	1
390	18	S	9	▁the	0.0099	0.0092	0.0001	-0.0009	0.0007	0	1
390	19	S	9	▁no	0.0013	0.0014	0.0002	-0.0002	0.0002	0	1
390	20	S	9	-	0.0023	0.0021	0.0002	0.0002	-0.0003	0	1
390	21	S	9	no	0.0017	0.0014	0.0001	-0.0001	-0.0001	0	1
390	22	S	9	▁words	0.0047	0.0051	0.001	0.0001	-0.0006	0	1
390	23	S	9	.	0.0033	0.0027	0.0003	-0.0001	-0.0003	0	1
390	24	S	9	▁Lac	0.005	0.0045	0.0009	-0.0003	-0.0003	0	1
390	25	S	9	ey	0.0021	0.0019	0.0003	-0.0003	0.0002	0	1
390	26	S	9	,	0.0024	0.0022	0.0002	0.0001	-0.0	0	1
390	27	S	9	▁we	0.0026	0.0025	0.0005	-0.0001	0.0001	0	1
390	28	S	9	▁have	0.0026	0.0028	0.0003	-0.0002	0.0003	0	1
390	29	S	9	▁two	0.0037	0.0028	0.0006	0.0004	-0.0002	0	1
390	30	S	9	▁rules	0.0083	0.0082	0.0003	-0.0009	-0.0	0	1
390	31	S	9	▁here	0.0046	0.0055	0.0008	0.0001	0.0001	0	1
390	32	S	9	.	0.0047	0.0033	0.0004	-0.0003	0.0001	0	1
390	33	S	9	▁One	0.0032	0.0027	0.001	-0.0001	0.0001	0	1
390	34	S	9	,	0.0043	0.0034	0.0006	0.0004	0.0	0	1
390	35	S	9	▁if	0.0066	0.0066	0.0019	-0.0009	0.0008	0	1
390	36	S	9	▁you	0.0057	0.0029	0.0007	-0.0006	0.0001	0	1
390	37	S	9	'	0.0039	0.0033	0.0002	0.0004	-0.0004	0	1
390	38	S	9	re	0.0027	0.002	0.0002	-0.0004	0.0002	0	1
390	39	S	9	▁going	0.004	0.0027	0.0003	0.0004	-0.0005	0	1
390	40	S	9	▁to	0.0045	0.0038	0.0001	0.0007	-0.0006	0	1
390	41	S	9	▁be	0.0028	0.0021	0.0004	0.0002	0.0001	0	1
390	42	S	9	▁late	0.0065	0.0058	0.0006	0.0002	0.0002	0	1
390	43	S	9	,	0.0039	0.0031	0.0028	0.0009	-0.0004	0	1
390	44	S	9	▁you	0.0054	0.0035	0.0032	0.0006	-0.0006	0	1
390	45	S	9	▁have	0.0046	0.0032	0.001	0.0006	-0.0002	0	1
390	46	S	9	▁to	0.0049	0.0034	0.0005	0.0009	-0.0005	0	1
390	47	S	9	▁call	0.0071	0.0066	0.0034	0.0001	-0.0003	0	1
390	48	S	9	.	0.0144	0.0055	0.0021	0.0013	-0.0005	0	1
391	0	S	11	▁And	0.0229	0.0017	0.0002	0.0008	0.0	0	1
391	1	S	11	▁then	0.0256	0.0016	0.0002	0.0006	-0.0	0	1
391	2	S	11	,	0.0148	0.001	0.0001	0.0003	-0.0	0	1
391	3	S	11	▁after	0.0233	0.0016	0.0002	-0.0014	-0.0001	0	1
391	4	S	11	▁that	0.0234	0.0016	0.0001	-0.0007	-0.0001	0	1
391	5	S	11	,	0.0198	0.0013	0.0001	-0.0004	-0.0001	0	1
391	6	S	11	▁It	0.0172	0.0011	0.0001	0.0015	0.0001	0	1
391	7	S	11	'	0.0146	0.0009	0.0003	0.0007	0.0	0	1
391	8	S	11	s	0.016	0.0011	0.0002	0.0006	0.0	0	1
391	9	S	11	▁one	0.0127	0.0008	0.0001	-0.0008	-0.0001	0	1
391	10	S	11	▁stake	0.1128	0.0068	0.0005	-0.0063	-0.0003	0	1
391	11	S	11	▁through	0.029	0.0017	0.0004	-0.0012	-0.0001	0	1
391	12	S	11	▁his	0.0165	0.0012	0.0003	0.0008	0.0001	0	1
391	13	S	11	▁heart	0.0413	0.0026	0.0008	0.0009	0.0001	0	1
391	14	S	11	.	0.0463	0.0031	0.0001	-0.0009	-0.0001	0	1
391	15	S	11	▁Did	0.0933	0.0057	0.0002	0.0017	0.0	0	1
391	16	S	11	▁you	0.0309	0.0019	0.0002	-0.0	-0.0001	0	1
391	17	S	11	▁hear	0.0387	0.0025	0.0003	-0.0016	-0.0	0	1
391	18	S	11	▁me	0.0221	0.0014	0.0005	0.0002	0.0	0	1
391	19	S	11	,	0.0199	0.0013	0.0003	-0.0008	-0.0	0	1
391	20	S	11	▁set	0.025	0.0016	0.0012	-0.0007	-0.0001	0	1
391	21	S	11	h	0.0299	0.0019	0.0002	-0.0014	-0.0001	0	1
391	22	S	11	?	0.0599	0.0036	0.0001	-0.0049	-0.0003	0	1
391	23	S	11	▁I	0.0294	0.0016	0.0007	0.0003	0.0	0	1
391	24	S	11	'	0.0213	0.0013	0.0003	-0.0009	-0.0001	0	1
391	25	S	11	m	0.0179	0.0011	0.0005	0.0011	0.0	0	1
391	26	S	11	▁in	0.0227	0.0014	0.0007	0.0004	0.0	0	1
391	27	S	11	.	0.0304	0.0019	0.0002	0.0016	0.0	0	1
391	28	S	11	▁There	0.0387	0.0024	0.0004	-0.0028	-0.0002	0	1
391	29	S	11	'	0.0177	0.0011	0.0008	0.0002	0.0	0	1
391	30	S	11	s	0.025	0.0015	0.0025	0.0014	0.0001	0	1
391	31	S	11	▁all	0.0206	0.0014	0.0007	0.0013	0.0001	0	1
391	32	S	11	▁kinds	0.085	0.0055	0.002	0.0019	0.0001	0	1
391	33	S	11	▁of	0.078	0.005	0.0005	-0.003	-0.0001	0	1
391	34	S	11	▁markings	0.2539	0.0151	0.004	0.0122	0.0005	0	1
391	35	S	11	▁on	0.0462	0.0028	0.0013	-0.0098	-0.0004	0	1
391	36	S	11	▁these	0.0452	0.0028	0.0015	-0.0011	-0.0001	0	1
391	37	S	11	▁walls	0.147	0.0082	0.0028	0.0044	0.0001	0	1
391	38	S	11	.	0.0651	0.0041	0.0013	0.0056	0.0003	0	1
392	0	S	10	▁Hal	0.0004	0.0001	0.0005	-0.0	0.0	0	1
392	1	S	10	e	0.0003	0.0001	0.0001	-0.0	0.0	0	1
392	2	S	10	!	0.0003	0.0001	0.0003	0.0	-0.0	0	1
392	3	S	10	▁I	0.0002	0.0001	0.0002	-0.0	0.0	0	1
392	4	S	10	▁just	0.0002	0.0001	0.0002	0.0	-0.0	0	1
392	5	S	10	▁need	0.0004	0.0001	0.0003	0.0	-0.0	0	1
392	6	S	10	▁two	0.0005	0.0001	0.0004	-0.0001	0.0	0	1
392	7	S	10	▁seconds	0.0011	0.0004	0.0002	-0.0	0.0	0	1
392	8	S	10	▁of	0.0006	0.0002	0.0002	-0.0	0.0	0	1
392	9	S	10	▁your	0.0005	0.0001	0.0006	0.0	-0.0	0	1
392	10	S	10	▁time	0.0004	0.0001	0.0004	-0.0	0.0	0	1
392	11	S	10	.	0.0005	0.0002	0.0002	0.0	-0.0	0	1
392	12	S	10	▁Oh	0.0005	0.0002	0.0011	-0.0	0.0	0	1
392	13	S	10	!	0.0004	0.0001	0.0007	0.0	0.0	0	1
392	14	S	10	▁Sick	0.0032	0.0011	0.0012	-0.0001	0.0	0	1
392	15	S	10	▁outfit	0.0023	0.0009	0.0015	0.0	-0.0	0	1
392	16	S	10	.	0.0009	0.0003	0.0004	0.0001	-0.0	0	1
392	17	S	10	▁Very	0.0006	0.0002	0.0021	0.0	0.0	0	1
392	18	S	10	▁G	0.0003	0.0001	0.0018	0.0	-0.0	0	1
392	19	S	10	aga	0.0003	0.0001	0.0005	-0.0	0.0	0	1
392	20	S	10	-	0.0002	0.0001	0.0006	-0.0	0.0	0	1
392	21	S	10	es	0.0003	0.0001	0.0005	-0.0	0.0	0	1
392	22	S	10	que	0.0004	0.0001	0.0006	-0.0	0.0	0	1
392	23	S	10	.	0.0005	0.0002	0.0009	0.0	-0.0	0	1
393	0	S	9	▁Uh	0.0135	0.0343	0.0001	0.0003	-0.0013	0	1
393	1	S	9	,	0.0026	0.0064	0.0001	0.0	-0.0003	0	1
393	2	S	9	▁this	0.0015	0.0038	0.0001	0.0001	-0.0	0	1
393	3	S	9	▁is	0.0015	0.003	0.0001	0.0	-0.0	0	1
393	4	S	9	▁my	0.0015	0.0026	0.0003	0.0002	-0.0002	0	1
393	5	S	9	▁private	0.0034	0.0068	0.0001	-0.0002	0.0003	0	1
393	6	S	9	▁number	0.0019	0.0038	0.0002	0.0002	-0.0005	0	1
393	7	S	9	.	0.0023	0.0046	0.0001	-0.0001	0.0001	0	1
393	8	S	9	▁-	0.0018	0.0038	0.0001	0.0	0.0001	0	1
393	9	S	9	▁I	0.001	0.002	0.0001	0.0	-0.0	0	1
393	10	S	9	-	0.0015	0.0029	0.0001	-0.0001	0.0003	0	1
393	11	S	9	I	0.001	0.0019	0.0001	-0.0	0.0001	0	1
393	12	S	9	▁really	0.0049	0.0095	0.0001	0.0001	-0.0001	0	1
393	13	S	9	▁don	0.0109	0.0177	0.0001	-0.0022	0.0037	0	1
393	14	S	9	'	0.0012	0.0025	0.0001	-0.0	0.0001	0	1
393	15	S	9	t	0.001	0.0019	0.0001	-0.0	0.0001	0	1
393	16	S	9	-	0.0014	0.0028	0.0001	-0.0002	0.0004	0	1
393	17	S	9	-	0.0014	0.0029	0.0001	-0.0002	0.0005	0	1
393	18	S	9	▁-	0.0017	0.0035	0.0001	0.0002	-0.0002	0	1
393	19	S	9	▁I	0.0019	0.0035	0.0001	0.0001	-0.0001	0	1
393	20	S	9	▁know	0.002	0.0042	0.0	-0.0002	0.0005	0	1
393	21	S	9	.	0.0024	0.0047	0.0001	0.0002	-0.0003	0	1
393	22	S	9	▁I	0.0012	0.0021	0.0001	0.0001	-0.0001	0	1
393	23	S	9	▁know	0.0015	0.003	0.0	-0.0001	0.0004	0	1
393	24	S	9	▁this	0.0018	0.0036	0.0001	0.0001	-0.0002	0	1
393	25	S	9	▁is	0.0019	0.0033	0.0001	0.0001	-0.0003	0	1
393	26	S	9	▁a	0.0017	0.0036	0.0001	0.0001	-0.0001	0	1
393	27	S	9	▁difficult	0.0034	0.0063	0.0001	0.0001	-0.0	0	1
393	28	S	9	▁time	0.0034	0.0065	0.0001	0.0003	-0.0003	0	1
393	29	S	9	,	0.0021	0.0041	0.0001	0.0001	-0.0002	0	1
393	30	S	9	▁and	0.0057	0.0111	0.0001	0.0	-0.0001	0	1
393	31	S	9	▁I	0.0013	0.0025	0.0001	-0.0	0.0001	0	1
393	32	S	9	'	0.0009	0.0019	0.0001	-0.0001	0.0002	0	1
393	33	S	9	m	0.0013	0.0027	0.0001	-0.0	0.0001	0	1
393	34	S	9	▁sorry	0.0037	0.007	0.0001	0.0001	-0.0002	0	1
393	35	S	9	▁to	0.003	0.0059	0.0001	0.0005	-0.001	0	1
393	36	S	9	▁bother	0.0059	0.0112	0.0001	-0.0001	0.0003	0	1
393	37	S	9	▁you	0.0021	0.0037	0.0002	0.0003	-0.0004	0	1
393	38	S	9	,	0.0016	0.0032	0.0001	0.0	0.0002	0	1
393	39	S	9	▁but	0.0011	0.0023	0.0002	-0.0	0.0002	0	1
393	40	S	9	▁have	0.0018	0.0034	0.0001	0.0001	-0.0002	0	1
393	41	S	9	▁you	0.0021	0.0039	0.0003	0.0003	-0.0005	0	1
393	42	S	9	▁thought	0.0031	0.0065	0.0002	-0.0001	0.0	0	1
393	43	S	9	▁about	0.002	0.0036	0.0003	-0.0001	-0.0002	0	1
393	44	S	9	▁sharing	0.0061	0.0112	0.0006	0.0004	-0.0005	0	1
393	45	S	9	▁your	0.0032	0.0059	0.0026	-0.0	-0.0003	0	1
393	46	S	9	▁story	0.0078	0.0167	0.0009	0.0015	-0.003	0	1
393	47	S	9	?	0.004	0.0082	0.0011	0.0006	-0.001	0	1
393	48	S	9	▁No	0.0022	0.0045	0.0018	0.0002	-0.0004	0	1
393	49	S	9	.	0.0032	0.0065	0.0002	0.0003	-0.0005	0	1
393	50	S	9	▁Because	0.0071	0.014	0.0027	0.0007	-0.0015	0	1
393	51	S	9	▁people	0.015	0.0326	0.0027	-0.0	0.0004	0	1
393	52	S	9	▁draw	0.0128	0.0274	0.0019	0.0002	-0.0009	0	1
393	53	S	9	▁strength	0.0116	0.0246	0.0043	0.0008	-0.0019	0	1
393	54	S	9	▁from	0.0057	0.0107	0.0045	0.0002	-0.0002	0	1
393	55	S	9	▁reading	0.013	0.0267	0.0013	0.0004	-0.001	0	1
393	56	S	9	▁about	0.0097	0.0206	0.0027	-0.0003	-0.0004	0	1
393	57	S	9	▁survivors	0.0729	0.1583	0.0038	-0.0008	0.0021	0	1
393	58	S	9	▁like	0.0082	0.0172	0.0044	0.0002	-0.0005	0	1
393	59	S	9	▁you	0.0069	0.0137	0.0022	0.0003	0.0002	0	1
393	60	S	9	.	0.009	0.0177	0.0014	0.0004	-0.0005	0	1
394	0	S	4	▁Something	0.0106	0.0058	0.0004	-0.0005	0.0002	0	1
394	1	S	4	▁I	0.0054	0.0028	0.0003	-0.0001	0.0002	0	1
394	2	S	4	▁can	0.0033	0.0017	0.0002	0.0	-0.0	0	1
394	3	S	4	▁do	0.0028	0.0016	0.0001	-0.0	0.0	0	1
394	4	S	4	?	0.0074	0.0038	0.0002	-0.0003	0.0002	0	1
394	5	S	4	▁You	0.0065	0.0035	0.0006	-0.0	0.0001	0	1
394	6	S	4	▁ever	0.0166	0.0084	0.0004	-0.0007	0.0002	0	1
394	7	S	4	▁fight	0.0686	0.035	0.0011	0.0009	-0.0005	0	1
394	8	S	4	▁a	0.011	0.0057	0.0012	0.0006	-0.0002	0	1
394	9	S	4	▁woman	0.0201	0.0103	0.0016	-0.0004	0.0002	0	1
394	10	S	4	?	0.0084	0.0042	0.0007	-0.0006	0.0003	0	1
394	11	S	4	▁Depend	0.0317	0.0166	0.0019	-0.0003	0.0004	0	1
394	12	S	4	s	0.0054	0.0028	0.0006	0.0004	-0.0002	0	1
394	13	S	4	.	0.0083	0.0044	0.0002	-0.0004	0.0004	0	1
394	14	S	4	▁Business	0.0101	0.0051	0.0008	-0.0007	0.0001	0	1
394	15	S	4	▁or	0.0068	0.0036	0.0008	-0.0003	0.0001	0	1
394	16	S	4	▁pleasure	0.0128	0.0067	0.0012	-0.0008	0.0003	0	1
394	17	S	4	?	0.0106	0.0057	0.0008	-0.002	0.001	0	1
394	18	S	4	▁Look	0.0122	0.0063	0.0043	-0.0009	0.0003	0	1
394	19	S	4	,	0.006	0.0033	0.0008	-0.0006	0.0003	0	1
394	20	S	4	▁they	0.0095	0.0061	0.0012	0.0007	-0.0005	0	1
394	21	S	4	▁do	0.0057	0.003	0.0017	0.0005	-0.0003	0	1
394	22	S	4	▁say	0.0129	0.0062	0.0022	-0.0008	0.0004	0	1
394	23	S	4	▁crazy	0.0207	0.0111	0.0021	-0.0004	0.0003	0	1
394	24	S	4	▁makes	0.0099	0.0051	0.0031	-0.0004	0.0003	0	1
394	25	S	4	▁you	0.0061	0.0036	0.0013	0.0002	-0.0	0	1
394	26	S	4	▁strong	0.0156	0.0096	0.0016	-0.001	0.0004	0	1
394	27	S	4	.	0.0144	0.0075	0.0014	-0.0013	0.0009	0	1
395	0	S	6	▁-	0.0025	0.001	0.0001	-0.0	0.0	0	1
395	1	S	6	▁I	0.0012	0.0004	0.0001	0.0001	0.0	0	1
395	2	S	6	▁far	0.0015	0.0005	0.0003	0.0001	0.0	0	1
395	3	S	6	ted	0.0013	0.0004	0.0001	0.0001	0.0	0	1
