example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	kl_div_l6	kl_div_l7	kl_div_l8	kl_div_l9	kl_div_l10	src_langtag_attr	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_langtag_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct	kl_div_l11
261	23	ssé	0.9999	0.9999	-0.0001	0.0001	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0001	0.0066	0.0133	0.0076	0.0206	0.0616	0.0059	0.1671	0.013	0.0203	0.0175	0.0139	0.6802	0	0	1	0.0
261	24	.	0.9916	0.9745	0.017	-0.025	0.01	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	-0.0	-0.0	0.0	0.0	0.0002	0.022	0.0043	0.0	-0.0	-0.0	0.0219	0.0638	0.0207	0.1293	0.0147	0.0146	0.0334	0.0346	0.667	0	0	1	0.0075
261	25	</s>	0.9952	0.1984	0.7968	-2.3265	1.5992	1.5781	1.0	1.5781	1.0	1.5781	1.0	1.5781	1.0	1.5781	1.0	0.0	0.0004	0.0026	0.1094	0.1048	0.0032	0.0	-0.0	-0.0	0.0	2.0038	0.0184	0.0495	0.0342	0.0775	0.0115	0.0143	0.0734	0.1445	0.5767	0	0	1	14.3004
262	0	fr_XX	1.0	0.0	1.0	-27.3063	18.9272	18.925	1.0	18.925	1.0	18.925	1.0	18.925	1.0	18.925	1.0	9.2376	38.4589	40.7282	44.4246	47.3162	49.505	53.2885	57.4178	56.7801	73.3283	93.3512										0	0	1	80.0527
262	1	▁Donc	0.6831	0.0023	0.6808	-8.2307	5.1594	6.0483	1.0	6.0483	1.0	6.0483	1.0	5.6392	2.0	5.4787	5.0	0.0	-0.0	0.0	0.0071	0.6261	2.1472	0.5214	0.4045	3.0479	33.8608	39.4673	0.0457	0.1154	0.079	0.2366	0.0272	0.0244	0.1341	0.3376	0.0	0	0	1	34.4236
262	2	,	0.5398	0.5982	-0.0584	0.1482	0.0998	0.0	1.0	0.0	1.0	0.0	1.0	0.0101	2.0	0.0815	4.0	0.0	0.0896	3.184	0.3283	0.0499	0.5152	0.6098	0.0316	0.0	0.0	0.0	0.0283	0.0663	0.0441	0.1736	0.0172	0.0208	0.0645	0.0957	0.4895	0	0	1	0.0001
262	3	▁soit	0.2534	0.1659	0.0876	-0.6115	0.0766	0.0	1.0	0.0	1.0	0.0	1.0	0.0378	2.0	0.0709	4.0	0.0	0.0003	0.0001	0.0022	0.0156	0.0805	0.0225	0.0009	0.0015	0.0027	4.4042	0.0368	0.0791	0.0405	0.2905	0.0233	0.0187	0.0686	0.0776	0.3648	0	0	1	0.0002
262	4	▁nos	0.6068	0.8491	-0.2423	0.4846	0.2031	0.0	1.0	0.0	1.0	0.0	1.0	0.1818	2.0	0.2034	4.0	-0.0	0.0	0.0	0.0	0.001	0.0023	0.0205	4.3681	0.2313	0.7832	0.0745	0.0352	0.0759	0.0295	0.2196	0.0219	0.014	0.0619	0.0736	0.4683	0	0	1	0.0836
262	5	▁victime	0.9967	0.9953	0.0014	-0.002	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0004	0.0115	3.1654	0.3928	0.0	0.0	0.0	0.0214	0.0367	0.0914	0.0185	0.4205	0.0209	0.0185	0.0883	0.0248	0.2803	1	0	1	0.0011
262	6	s	0.9972	0.9972	0.0	-0.0	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0001	0.0222	0.2454	0.0007	0.0	-0.0	-0.0	-0.0	0.0172	0.0453	0.0116	0.11	0.0119	0.0191	0.0406	0.029	0.7152	1	0	1	0.0
262	7	▁ont	0.7444	0.8448	-0.1004	0.1826	0.0501	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0452	2.0	0.0	0.0	0.0	0.0001	0.005	1.1705	0.0117	0.0004	0.0002	0.0001	4.3062	0.0456	0.0998	0.0221	0.3311	0.0278	0.0066	0.0252	0.0259	0.416	0	0	1	0.0789
262	8	▁été	0.9944	0.9947	-0.0003	0.0004	0.0007	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0043	0.1611	2.2606	3.6357	2.2227	0.1467	0.0648	0.5201	0.0	-0.0	0.0295	0.0695	0.0189	0.2027	0.019	0.0167	0.082	0.033	0.5286	0	0	1	-0.0
262	9	▁transport	0.9918	0.9617	0.03	-0.0444	0.0192	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0496	1.1488	2.7646	0.8132	0.0007	0.0	0.0	0.0	0.0	0.2403	0.0343	0.0959	0.0133	0.3317	0.0266	0.0094	0.0523	0.0226	0.4138	0	0	1	-0.0
262	10	ées	0.9574	0.9907	-0.0333	0.0493	0.0338	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0001	0.0006	0.018	0.1183	0.3043	1.0265	0.427	0.0001	0.0	0.0152	0.0325	0.0129	0.0726	0.0094	0.0164	0.0523	0.0388	0.7499	0	0	1	0.0
262	11	▁depuis	0.1635	0.3588	-0.1953	1.1341	0.1411	0.1572	1.0	0.1572	1.0	0.1572	1.0	0.1361	3.0	0.1442	9.0	0.0	0.0	0.0105	2.7021	4.0848	0.1867	0.014	0.0002	0.0	0.173	0.1251	0.0296	0.069	0.0105	0.2275	0.0191	0.0097	0.0172	0.0206	0.5967	0	0	1	0.0005
262	12	▁les	0.9841	0.9825	0.0016	-0.0023	0.0016	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0001	0.053	1.9202	0.0001	0.0007	0.3085	0.0	0.0333	0.0444	0.0133	0.3493	0.0196	0.0095	0.0409	0.0219	0.4677	0	0	1	0.0035
262	13	▁années	0.9886	0.9917	-0.0031	0.0045	0.0012	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0001	0.0013	0.5149	0.0675	0.0009	0.0	0.0	1.101	0.0	0.0287	0.0346	0.0117	0.3486	0.018	0.011	0.0221	0.0185	0.5069	0	0	1	0.0668
262	14	▁90	0.9465	0.889	0.0576	-0.0905	0.0223	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0174	1.0	0.0	0.0	0.0	0.0002	0.0042	0.0026	0.152	0.5169	0.026	1.6254	0.0004	0.0223	0.0294	0.0155	0.3231	0.012	0.01	0.0259	0.0259	0.536	0	0	1	0.0044
262	15	,	0.87	0.6591	0.2109	-0.4004	0.1207	0.0	1.0	0.0	1.0	0.0	1.0	0.106	1.0	0.106	2.0	0.0	0.0	0.0002	0.01	1.658	0.0237	0.0	0.0	0.0	-0.0	-0.0	0.0203	0.039	0.0171	0.1141	0.0125	0.015	0.0433	0.0466	0.6922	0	0	1	0.0
262	16	▁soit	0.9537	0.9234	0.0303	-0.0466	0.0081	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002	0.0002	0.0028	0.0021	0.0165	0.051	0.0109	0.0009	1.4799	0.0	0.0194	0.0344	0.0163	0.1182	0.0115	0.0129	0.0404	0.0502	0.6966	0	0	1	-0.0
262	17	▁elles	0.9555	0.9644	-0.0089	0.0134	0.0086	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0002	0.0043	0.2979	1.8075	0.1101	0.1167	0.1167	0.0039	0.0241	0.0428	0.0101	0.1697	0.0135	0.0089	0.0243	0.0241	0.6824	0	1	1	2.2762
262	18	▁travaille	0.9434	0.9148	0.0286	-0.0444	0.0123	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0004	0.0608	0.7092	1.3599	0.0141	0.0	0.0	0.0001	0.3522	0.0274	0.045	0.0093	0.1917	0.0166	0.0085	0.0143	0.0207	0.6664	0	0	1	0.0084
262	19	nt	0.997	0.9987	-0.0017	0.0025	0.001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003	0.0448	0.3746	0.6098	0.3138	0.2384	0.1651	0.0005	0.0	0.0	0.0164	0.0235	0.0054	0.1365	0.0093	0.0108	0.0182	0.0157	0.7642	0	0	1	0.0
262	20	▁pour	0.9979	0.9943	0.0035	-0.0051	0.002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	-0.0	0.0	0.0003	0.0069	0.0767	0.0954	0.0699	0.7243	0.0	-0.0	0.0342	0.0566	0.0093	0.3555	0.0185	0.0092	0.0288	0.0167	0.4711	0	0	1	-0.0
262	21	▁Hillary	0.9983	0.9973	0.001	-0.0014	0.0005	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0001	0.002	0.0479	0.4121	0.0007	0.0002	0.002	0.01	2.0061	0.0352	0.0406	0.0076	0.5932	0.0167	0.0057	0.0361	0.0086	0.2564	0	0	1	0.0
262	22	▁Clinton	0.9995	0.9996	-0.0001	0.0001	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0423	1.5227	0.2754	0.02	0.0679	0.0673	0.0523	0.2951	2.4871	0.0001	0.0317	0.0371	0.0073	0.4473	0.0136	0.0064	0.0235	0.0126	0.4205	0	0	1	0.0
262	23	,	0.5623	0.8026	-0.2403	0.5134	0.1707	0.0	1.0	0.0	1.0	0.0	1.0	0.1712	2.0	0.1712	2.0	0.0	0.001	1.0839	0.1016	0.0416	0.0161	0.0111	0.0089	0.0138	0.0	0.0001	0.0171	0.0322	0.0118	0.1014	0.01	0.0084	0.0231	0.0272	0.7687	0	0	1	0.0036
262	24	▁ou	0.7852	0.8697	-0.0844	0.1474	0.0334	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0313	3.0	0.0	0.0	0.0004	0.0036	0.0721	0.1241	0.3246	0.0411	0.0092	0.03	0.0007	0.0185	0.0284	0.0139	0.0988	0.0103	0.0101	0.027	0.0326	0.7604	0	0	1	0.0404
262	25	▁notre	0.8226	0.622	0.2006	-0.4033	0.1197	0.0	1.0	0.0	1.0	0.0	1.0	0.0996	1.0	0.1115	3.0	-0.0	0.0	0.0023	0.0294	0.2814	0.2507	0.0006	0.0281	0.3363	0.0039	0.0124	0.012	0.0228	0.0067	0.0702	0.0078	0.0128	0.0242	0.0227	0.8207	0	0	1	0.0903
262	26	▁tu	0.9011	0.9341	-0.0329	0.0518	0.011	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0015	1.2026	0.0284	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0424	0.0551	0.0106	0.3384	0.0225	0.0079	0.0172	0.0108	0.495	0	0	1	2.6512
262	27	eur	0.934	0.9608	-0.0268	0.0409	0.0129	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.4246	0.0002	0.0001	0.0194	0.0344	0.0061	0.1683	0.0129	0.0126	0.0287	0.0134	0.7042	0	0	1	0.0
262	28	▁était	0.7771	0.7087	0.0683	-0.1328	0.0214	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.009	2.0	0.0	-0.0	0.0	0.0001	0.4409	0.0126	0.014	0.0044	0.002	1.3172	0.0977	0.0244	0.0565	0.0103	0.1389	0.0159	0.011	0.0361	0.0185	0.6885	0	0	1	0.0164
262	29	▁un	0.7934	0.6478	0.1456	-0.2925	0.0893	0.0	1.0	0.0	1.0	0.0	1.0	0.0751	1.0	0.0751	2.0	0.0	0.032	0.6075	0.0379	0.0039	0.0002	0.0	0.0	0.0	0.0963	0.098	0.0406	0.1252	0.011	0.2922	0.0241	0.008	0.0603	0.0117	0.427	0	0	1	0.0001
262	30	▁mon	0.1908	0.1242	0.0667	-0.6202	0.1499	0.0776	1.0	0.0776	2.0	0.1099	6.0	0.1446	47.0	0.1517	626.0	-0.0	0.0	0.0	0.0001	0.0042	0.4932	0.0053	0.0	0.0	-0.0	0.0	0.047	0.1256	0.0127	0.3376	0.0283	0.009	0.058	0.008	0.3737	0	0	1	2.6062
262	31	stre	0.9985	0.9987	-0.0003	0.0004	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0548	0.0004	0.0179	0.0404	0.0045	0.113	0.0115	0.0234	0.02	0.0116	0.7577	0	0	1	0.0
262	32	▁sc	0.8341	0.938	-0.1038	0.1692	0.1368	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0237	3.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.1097	0.0798	1.1059	3.5777	0.0282	0.0971	0.0086	0.2484	0.0209	0.0094	0.1077	0.0073	0.4724	0	0	1	0.5568
262	33	run	0.9252	0.9905	-0.0653	0.0983	0.2051	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0007	0.0301	6.3803	0.023	0.1119	0.0079	0.1758	0.0148	0.0229	0.306	0.0055	0.3322	0	0	1	10.1237
262	34	chie	0.8534	0.9925	-0.1391	0.2178	0.3819	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1571	4.0	-0.0	-0.0	0.0	0.0	0.0001	0.0067	0.2508	2.8708	0.5869	2.0927	0.037	0.0251	0.1073	0.0129	0.2242	0.0145	0.0203	0.1592	0.0067	0.4298	0	0	1	0.0026
262	35	.	0.9579	0.893	0.0648	-0.1011	0.0352	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0028	1.0	-0.0	0.0	0.0001	0.1188	2.6703	0.07	0.3267	0.8412	0.0116	0.0	-0.0	0.0148	0.0407	0.0062	0.1147	0.0133	0.0101	0.0204	0.0137	0.7662	0	0	1	0.0321
262	36	</s>	0.996	0.9915	0.0045	-0.0065	0.0044	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002	0.0003	0.4741	0.1488	0.0009	0.0	0.0	-0.0	-0.0	-0.0	0.0177	0.0363	0.0231	0.0941	0.0169	0.0089	0.0213	0.0558	0.7258	0	0	1	0.0
263	0	fr_XX	1.0	0.0	1.0	-27.2159	18.8645	18.8605	1.0	18.8605	1.0	18.8605	1.0	18.8605	1.0	18.8605	1.0	9.2181	38.0853	40.86	40.6422	43.2946	44.5466	52.1167	53.135	51.9332	64.7796	86.435										0	0	1	71.7555
263	1	▁Il	0.8476	0.0609	0.7867	-3.7989	2.5244	2.746	1.0	2.746	1.0	2.746	1.0	2.746	1.0	2.6668	4.0	0.0	-0.0	0.0	0.0005	0.0181	0.0032	0.0101	0.0029	0.162	15.565	25.9575	0.0407	0.1367	0.0869	0.195	0.0246	0.0269	0.1671	0.3221	0.0	0	0	1	18.165
263	2	▁est	0.9493	0.9675	-0.0182	0.0274	0.0107	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0012	0.0041	0.0017	0.0016	0.0027	0.0036	1.1843	5.2675	5.4155	0.1091	0.014	0.0368	0.1119	0.0508	0.2076	0.0231	0.0282	0.1634	0.1221	0.2561	0	0	1	0.059
263	3	▁temps	0.9979	0.9965	0.0013	-0.0019	0.0008	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0002	0.036	0.5612	1.8622	4.5703	0.5005	0.0001	-0.0	0.0281	0.082	0.0407	0.1401	0.0181	0.0281	0.0872	0.117	0.4586	0	0	1	0.0
263	4	▁de	0.534	0.5475	-0.0135	0.0361	0.0046	0.0	1.0	0.0	1.0	0.0	1.0	0.0007	2.0	0.0007	2.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.5437	0.0117	0.5606	0.0096	0.0329	0.0989	0.0294	0.3105	0.0265	0.0171	0.0886	0.0634	0.3327	0	0	1	0.0002
263	5	▁r	0.6271	0.4453	0.1818	-0.4939	0.1404	0.0	1.0	0.0	1.0	0.1365	1.0	0.1365	2.0	0.1396	4.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.1158	0.9764	0.4347	0.0112	4.5277	0.0386	0.0999	0.0256	0.2587	0.0253	0.0137	0.0623	0.0591	0.4169	0	0	1	0.0105
263	6	envoyer	0.9995	0.9996	-0.0001	0.0002	0.0003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0009	0.0	0.023	0.0557	0.0142	0.1572	0.0157	0.0185	0.0472	0.0344	0.6342	0	0	1	0.0
263	7	▁ce	0.5072	0.7261	-0.2189	0.5177	0.1404	0.0	1.0	0.0	1.0	0.0	1.0	0.1175	2.0	0.1175	2.0	0.0	0.0004	0.0886	0.654	2.9702	0.5826	0.0837	0.58	2.6716	3.4924	0.0367	0.0551	0.1029	0.0177	0.4472	0.0637	0.0056	0.0321	0.0207	0.2551	0	0	1	0.0002
263	8	▁ca	0.9956	0.9917	0.0039	-0.0057	0.0018	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0003	0.6565	2.1309	0.2744	0.0045	0.0058	0.0053	0.0496	0.1123	0.0169	0.475	0.0316	0.0109	0.0239	0.0179	0.2619	1	0	1	0.5678
263	9	far	0.9999	1.0	-0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0011	0.2913	0.0032	0.0002	0.0385	0.0796	0.0115	0.3494	0.0282	0.0169	0.0204	0.0176	0.4379	1	0	1	0.1424
263	10	d	0.9966	0.986	0.0106	-0.0155	0.006	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1147	0.0	0.0002	0.0058	0.0176	0.0331	0.0065	0.1298	0.0139	0.0233	0.0283	0.0226	0.7248	1	0	1	0.0005
263	11	▁en	0.8168	0.8766	-0.0598	0.102	0.0552	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0484	2.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.9495	0.0005	0.009	2.1136	0.0903	0.0365	0.0718	0.0136	0.2743	0.0215	0.0148	0.0284	0.0208	0.5183	0	0	1	1.6755
263	12	▁en	0.9383	0.948	-0.0097	0.0148	0.0198	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.003	0.4566	1.6394	0.495	0.0351	0.063	0.0127	0.2677	0.0229	0.0118	0.0286	0.0219	0.5363	0	0	1	0.01
263	13	fer	1.0	1.0	-0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0002	0.0408	0.5422	0.0079	0.0	0.0357	0.0644	0.0107	0.2491	0.0228	0.0106	0.0179	0.0245	0.5643	0	0	1	0.0
263	14	,	0.221	0.234	-0.013	0.0827	0.3074	0.0	1.0	0.0	1.0	0.0168	2.0	0.3001	4.0	0.3034	10.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0558	0.037	0.0188	1.9069	1.3852	0.0325	0.066	0.0205	0.1868	0.022	0.0124	0.0341	0.0546	0.5711	0	0	1	1.138
263	15	▁il	0.5623	0.8709	-0.3086	0.6312	0.4435	0.0	1.0	0.0	1.0	0.0	1.0	0.3442	2.0	0.3877	7.0	0.0	0.0002	0.0003	0.0062	0.1347	0.4928	0.4675	0.1004	0.0019	0.8044	3.7798	0.0354	0.0643	0.0179	0.1861	0.0256	0.0098	0.0371	0.03	0.5939	0	1	1	3.0762
263	16	▁vient	0.5004	0.4979	0.0025	-0.0072	0.0252	0.0	1.0	0.0	1.0	0.0014	1.0	0.0014	2.0	0.019	4.0	-0.0	0.0	0.0001	0.0005	0.0044	0.2553	1.5709	0.0027	0.0055	0.0407	2.1458	0.0353	0.0728	0.0149	0.1903	0.0223	0.012	0.0306	0.0304	0.5913	0	0	1	0.0
263	17	▁de	0.4257	0.4226	0.0031	-0.0106	0.0136	0.0	1.0	0.0	1.0	0.0005	2.0	0.0005	2.0	0.0095	4.0	-0.0	-0.0	0.0	0.0001	0.001	1.1896	0.2688	0.1157	0.5152	0.4932	0.2818	0.0259	0.0582	0.0158	0.192	0.0182	0.019	0.0326	0.0356	0.6027	0	0	1	0.5086
263	18	▁là	0.9786	0.9769	0.0017	-0.0026	0.0021	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0009	0.1313	0.2882	0.4123	0.589	0.0005	0.0211	0.0589	0.0129	0.0987	0.0128	0.0146	0.0365	0.0361	0.7085	0	0	1	0.026
263	19	.	0.9779	0.9266	0.0512	-0.0776	0.0394	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0	0.0006	0.1187	0.2433	0.0334	0.0004	0.0	-0.0	0.0153	0.0779	0.0207	0.0581	0.0108	0.0189	0.0898	0.0676	0.6409	0	0	1	0.0
263	20	</s>	0.9959	0.0094	0.9865	-6.7269	4.6454	4.6629	1.0	4.6629	1.0	4.6629	1.0	4.6629	1.0	4.6629	1.0	0.0	0.0004	0.0032	0.0527	0.177	0.0023	0.0	-0.0	-0.0	0.0041	15.0406	0.0204	0.0712	0.0449	0.0649	0.0145	0.0178	0.0523	0.1259	0.588	0	0	1	32.08
264	0	fr_XX	1.0	0.0	1.0	-29.4448	20.4095	20.4077	1.0	20.4077	1.0	20.4077	1.0	20.4077	1.0	20.4077	1.0	16.8017	41.052	44.8733	46.4882	44.0151	47.2372	53.2472	55.0934	54.94	69.1851	87.505										0	0	0	78.9772
264	1	▁Oui	0.7883	0.0647	0.7236	-3.6074	2.4709	2.6804	1.0	2.6804	1.0	2.6804	1.0	2.6804	1.0	2.6126	2.0	0.0	-0.0	0.0002	0.0398	0.5282	0.5221	0.012	0.0054	0.6021	23.3934	27.357	0.0311	0.1315	0.0815	0.375	0.0148	0.0175	0.0693	0.2793	0.0	0	0	0	16.9963
264	2	,	0.9669	0.9391	0.0278	-0.0421	0.013	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0001	0.1897	2.0318	4.1127	2.9472	0.413	0.0	0.0	0.0	-0.0	-0.0	0.0256	0.1844	0.042	0.1417	0.0143	0.0198	0.1336	0.0829	0.3558	0	0	0	0.0001
264	3	▁j	0.9823	0.9164	0.0659	-0.1002	0.0449	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002	0.0037	0.0652	0.6485	0.1822	0.0082	0.0001	0.0	0.0012	0.0004	0.0312	0.1442	0.0441	0.2283	0.0256	0.0136	0.0633	0.1011	0.3487	0	0	0	2.1106
264	4	'	0.9994	0.9981	0.0012	-0.0018	0.0008	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0	0.0031	0.1423	1.4138	0.0	0.0	0.0	0.0	0.0311	0.2152	0.0273	0.1135	0.014	0.027	0.0907	0.0612	0.4201	0	0	0	0.0
264	5	ai	0.9972	0.9956	0.0016	-0.0023	0.0011	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0108	0.037	1.5003	0.0	0.0298	0.1521	0.0304	0.2153	0.0215	0.0139	0.0858	0.065	0.3863	0	0	0	-0.0
264	6	▁vér	0.0234	0.0816	-0.0582	1.8003	0.3857	0.138	1.0	0.2489	3.0	0.331	5.0	0.3836	17.0	0.3894	73.0	-0.0	-0.0	0.0	0.0	0.0046	0.2625	5.8469	0.0535	0.0199	0.0	0.6736	0.039	0.1483	0.0269	0.3926	0.027	0.0085	0.1098	0.0303	0.2175	0	0	0	3.9419
264	7	i	0.9994	0.9989	0.0005	-0.0007	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0099	0.2354	0.0	0.0095	0.0454	0.0106	0.0631	0.0086	0.0139	0.0422	0.0423	0.7645	0	0	0	0.0002
264	8	fié	0.9998	0.9999	-0.0001	0.0002	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0086	0.039	0.0059	0.0415	0.0068	0.0146	0.0382	0.0405	0.8049	0	0	0	0.0
264	9	▁les	0.7804	0.7849	-0.0044	0.0082	0.0557	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0352	4.0	-0.0	0.0	0.0	0.0	0.0045	0.9255	6.8721	0.1184	1.1658	0.6139	0.0342	0.0158	0.0844	0.0195	0.1069	0.0126	0.009	0.1031	0.0341	0.6146	1	0	0	0.4263
264	10	▁tira	0.1101	0.9975	-0.8874	3.1791	6.1098	5.0663	1.0	5.9905	2.0	6.6257	5.0	6.4388	9.0	6.2537	56.0	0.0	0.0	0.0005	0.0224	0.3962	0.1516	0.0002	0.0	0.0	0.0	0.3181	0.0157	0.0867	0.0108	0.1128	0.0087	0.0134	0.4099	0.0205	0.3215	1	0	0	16.5519
264	11	ges	0.9995	0.9998	-0.0003	0.0004	0.001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0022	8.7027	0.0045	0.0	0.0085	0.0428	0.0094	0.0456	0.0072	0.0201	0.1517	0.0265	0.6882	1	0	0	0.0
264	12	,	0.5788	0.3404	0.2385	-0.7661	0.3603	0.0	1.0	0.0	1.0	0.0002	1.0	0.2388	2.0	0.3291	2.0	-0.0	0.0	0.0	0.0	0.0001	0.1632	0.7095	0.2207	0.2374	0.005	0.0	0.0177	0.0852	0.0257	0.1205	0.013	0.0111	0.0469	0.043	0.6369	0	0	0	0.4437
264	13	▁mais	0.9383	0.9675	-0.0293	0.0443	0.0578	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0009	0.0155	0.0023	0.0045	0.0424	0.0006	0.0007	0.0059	0.0	0.0167	0.0899	0.0291	0.0995	0.0118	0.0087	0.0474	0.05	0.6468	0	0	0	0.7059
264	14	▁ils	0.9563	0.9661	-0.0099	0.0148	0.0043	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0003	0.0099	0.5939	0.0094	0.0015	0.0003	0.0004	0.0	0.0	0.0168	0.0723	0.0097	0.1408	0.0108	0.0122	0.0744	0.0251	0.6378	0	1	0	0.0
