example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
407	27	▁qu	0.9374	0.5886	0.3489	-0.6715	0.319	0.0	1.0	0.0	1.0	0.0	1.0	0.3184	1.0	0.3184	1.0	-0.0	0.0	0.0104	0.062	0.1923	0.0005	0.0293	0.0077	0.3718	0.0201	0.0126	0.0045	0.554	0	0	1
407	28	'	0.9987	0.9987	0.0	-0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0421	0.0485	0.0036	0.0002	0.0904	0.0226	0.1354	0.0131	0.0373	0.0093	0.6919	0	0	1
407	29	à	0.9931	0.9957	-0.0026	0.0038	0.0014	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.1078	0.0549	0.046	0.059	0.0033	0.0349	0.0079	0.0978	0.0177	0.0311	0.0095	0.8011	0	0	1
407	30	▁nous	0.9915	0.9925	-0.0009	0.0013	0.0016	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.005	0.0548	0.0467	0.0436	0.0468	0.0379	0.0164	0.2113	0.0228	0.0191	0.0058	0.6867	0	0	1
407	31	.	0.9684	0.9617	0.0068	-0.0101	0.005	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0002	0.1276	0.0543	0.2733	0.024	0.0412	0.0071	0.0769	0.0163	0.0181	0.0047	0.8357	0	0	1
407	32	</s>	0.9982	0.998	0.0001	-0.0002	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.1022	0.0618	0.053	0.0081	0.0002	0.0927	0.027	0.0722	0.0163	0.0458	0.0385	0.7075	0	0	1
408	0	▁Nous	0.5673	0.5805	-0.0132	0.0332	0.1388	0.0	1.0	0.0	1.0	0.0	1.0	0.0743	2.0	0.0743	3.0	26.0994	0.6667	0.3827	0.4034	0.9119	2.8604	0.1036	0.1188	0.5925	0.0412	0.0785	0.0653	0.0	0	0	1
408	1	▁sommes	0.9923	0.9939	-0.0016	0.0023	0.0024	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0007	0.0865	0.1754	0.16	0.0145	0.0717	0.0769	0.4283	0.0319	0.0757	0.1132	0.2023	0	0	1
408	2	▁en	0.9587	0.9097	0.0489	-0.0756	0.0255	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0024	0.1606	0.1513	0.1469	0.1705	0.0553	0.0491	0.4971	0.0276	0.0463	0.0832	0.2414	0	0	1
408	3	▁2014,	0.7384	0.811	-0.0727	0.1355	0.0261	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0266	2.0	0.0	0.0009	0.1142	0.1117	0.1146	0.1449	0.069	0.0517	0.4827	0.0317	0.0624	0.0543	0.2481	0	0	1
408	4	▁et	0.7933	0.8031	-0.0097	0.0176	0.0162	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0001	2.0	0.0	0.0081	0.1329	0.1186	0.1143	0.0013	0.0628	0.0403	0.2581	0.0295	0.0691	0.0696	0.4706	0	0	1
408	5	▁les	0.9322	0.9622	-0.03	0.0457	0.0187	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0041	0.1093	0.0874	0.049	0.0349	0.0827	0.0555	0.3171	0.0387	0.0781	0.0678	0.3601	0	0	1
408	6	▁femmes	0.9952	0.9935	0.0017	-0.0025	0.0013	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0309	0.0863	0.0886	0.0765	0.0186	0.0989	0.0541	0.4255	0.0355	0.0565	0.0401	0.2893	1	0	1
408	7	▁ont	0.5702	0.6409	-0.0708	0.1688	0.0179	0.0	1.0	0.0	1.0	0.0	1.0	0.018	2.0	0.0153	3.0	-0.0	0.0023	0.0843	0.0731	0.0808	0.0456	0.0715	0.0377	0.4665	0.0333	0.0631	0.0304	0.2976	0	0	1
408	8	▁le	0.9263	0.9229	0.0034	-0.0053	0.0054	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0064	0.0616	0.0739	0.0724	0.0495	0.0624	0.0521	0.4115	0.0348	0.0377	0.0247	0.3768	0	0	1
408	9	▁droit	0.9995	0.9996	-0.0001	0.0002	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0053	0.0747	0.0694	0.0862	0.0001	0.0628	0.0311	0.3025	0.0269	0.0332	0.0251	0.5185	0	0	1
408	10	▁d	0.8313	0.8174	0.0139	-0.0243	0.0117	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0015	2.0	-0.0	0.0	0.0084	0.055	0.0699	0.0328	0.0443	0.0221	0.292	0.0284	0.0385	0.0232	0.5516	0	0	1
408	11	'	0.9898	0.9996	-0.0098	0.0143	0.0264	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0002	0.0431	0.0533	0.0124	0.1259	0.1359	0.0318	0.2165	0.0255	0.108	0.0281	0.4543	0	0	1
408	12	avoir	0.9228	0.9652	-0.0424	0.0648	0.0259	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0051	0.0663	0.0738	0.0688	0.0733	0.047	0.0259	0.3994	0.0349	0.0398	0.0204	0.4325	0	0	1
408	13	▁des	0.8888	0.7942	0.0946	-0.1623	0.0527	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0306	2.0	-0.0	0.0139	0.0631	0.0698	0.1744	0.0038	0.0463	0.019	0.2871	0.0314	0.0326	0.028	0.5555	0	0	1
408	14	▁relations	0.9316	0.9659	-0.0343	0.0521	0.0177	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0037	0.057	0.053	0.0636	0.0199	0.0414	0.0333	0.322	0.0257	0.0367	0.0223	0.5187	0	0	1
408	15	▁avec	0.9102	0.9014	0.0087	-0.0139	0.0051	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0003	0.0367	0.0534	0.0637	0.0002	0.0479	0.0227	0.1861	0.0363	0.0446	0.0222	0.6403	0	0	1
408	16	▁qui	0.8117	0.8684	-0.0567	0.0974	0.0251	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0158	3.0	-0.0	0.0	0.0442	0.0455	0.0494	0.1428	0.0522	0.0169	0.442	0.06	0.0199	0.014	0.3949	0	0	1
408	17	▁elles	0.9709	0.9877	-0.0167	0.0246	0.0096	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0006	0.054	0.0534	0.0517	0.0367	0.0372	0.0135	0.2635	0.0354	0.0316	0.0135	0.6053	0	1	1
408	18	▁veulent	0.9207	0.9355	-0.0148	0.023	0.0124	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0786	0.0559	0.0745	0.0635	0.0355	0.0109	0.2329	0.0324	0.0423	0.018	0.628	0	0	1
408	19	.	0.991	0.9887	0.0023	-0.0034	0.0019	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0036	0.0742	0.0519	0.3745	0.01	0.0441	0.0218	0.1526	0.0318	0.0571	0.0277	0.6649	0	0	1
408	20	</s>	0.9964	0.998	-0.0016	0.0024	0.0009	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0403	0.0762	0.0706	0.0151	0.0038	0.0728	0.0365	0.0985	0.0243	0.0689	0.0646	0.6343	0	0	1
409	0	▁un	0.0	0.0	0.0	-2.5419	0.4081	0.335	1.0	0.2328	2.0	0.3132	3.0	0.3049	6.0	0.381	25.0	25.811	0.6124	0.3488	0.3665	0.8289	2.832	0.1361	0.1174	0.4917	0.018	0.1553	0.0816	0.0	0	0	1
409	1	k	0.0	0.0	0.0	-0.5181	1.0954	1.2551	5.0	1.1632	21.0	1.2281	78.0	1.2166	250.0	1.1503	1369.0	0.0	0.0007	0.1822	0.2258	0.2514	0.3508	0.1141	0.0773	0.2338	0.0145	0.1603	0.2027	0.1974	0	0	1
409	2	>	0.0	0.0	0.0	-3.9136	0.9358	1.0965	2.0	1.1561	12.0	1.0068	48.0	0.9766	187.0	0.966	1688.0	0.0	0.0	0.0197	0.1515	0.2258	0.3218	0.055	0.035	0.126	0.0062	0.0842	0.1123	0.5812	0	0	1
409	3	▁a	0.0196	0.0047	0.0149	-2.0668	0.7395	0.7479	1.0	0.6822	3.0	0.7078	5.0	0.7394	14.0	0.741	172.0	0.0	0.0005	0.1033	0.2559	0.2463	0.2347	0.0419	0.0399	0.1281	0.008	0.0748	0.0799	0.6275	0	0	1
409	4	▁val	0.0009	0.0042	-0.0033	2.2301	1.1189	0.0	1.0	0.0	1.0	0.2341	2.0	0.6326	28.0	1.0029	539.0	0.0	0.0005	0.1389	0.1854	0.2672	0.3545	0.0363	0.0349	0.3471	0.0102	0.0433	0.0633	0.4649	0	0	1
409	5	ait	0.8923	0.8549	0.0374	-0.0618	0.0268	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0104	2.0	0.0	0.0	0.0095	0.1034	0.1235	0.0348	0.0217	0.0197	0.115	0.0037	0.0565	0.0774	0.7059	0	0	1
409	6	▁le	0.2829	0.472	-0.1891	0.7385	0.4645	0.0269	1.0	0.0269	1.0	0.0269	2.0	0.2066	4.0	0.413	14.0	0.0	0.0	0.0975	0.1097	0.1658	1.3358	0.0343	0.0234	0.2242	0.006	0.0398	0.0346	0.6377	0	0	1
409	7	▁coup	0.9976	0.9808	0.0168	-0.0246	0.0131	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0005	0.1244	0.1382	0.1568	0.0329	0.0324	0.025	0.1762	0.0083	0.0432	0.0353	0.6795	0	0	1
409	8	▁de	0.8932	0.9652	-0.072	0.1119	0.0905	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0047	2.0	-0.0	0.0	0.1223	0.2165	0.2099	0.0809	0.0307	0.0211	0.2002	0.0101	0.0539	0.0453	0.6387	0	0	1
409	9	▁tuer	0.9228	0.9483	-0.0255	0.0393	0.0109	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0417	0.1319	0.1234	0.1706	0.06	0.0542	0.0473	0.2983	0.0288	0.0338	0.0366	0.501	0	0	1
409	10	▁ces	0.8924	0.9447	-0.0522	0.0821	0.0263	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0073	2.0	0.0	0.0329	0.1415	0.1258	0.1325	0.0092	0.0294	0.0171	0.154	0.0114	0.1095	0.0345	0.644	0	0	1
409	11	▁filles	0.8986	0.9544	-0.0557	0.0868	0.0459	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0233	2.0	-0.0	0.0	0.0696	0.0929	0.0792	0.094	0.0492	0.0171	0.3459	0.0166	0.0822	0.0373	0.4517	1	0	1
409	12	,	0.1742	0.0584	0.1159	-1.5778	0.1445	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0975	2.0	-0.0	0.0029	0.0787	0.0811	0.125	0.0325	0.0268	0.0263	0.1075	0.0162	0.0631	0.0712	0.689	0	0	1
409	13	▁de	0.8618	0.8543	0.0075	-0.0126	0.0236	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0014	2.0	0.0	0.088	0.1088	0.0795	0.1138	0.0094	0.0247	0.0155	0.1167	0.0082	0.0627	0.0806	0.6915	0	0	1
409	14	▁les	0.9097	0.9682	-0.0585	0.0899	0.072	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0273	0.0948	0.0719	0.0818	0.0728	0.0474	0.0151	0.2321	0.0199	0.0545	0.0541	0.5768	0	0	1
409	15	▁tenir	0.9177	0.8998	0.0179	-0.0284	0.0086	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0033	1.0	0.0	0.0213	0.0555	0.0731	0.0581	0.0955	0.064	0.0133	0.2996	0.017	0.0337	0.0256	0.5467	0	0	1
409	16	▁dans	0.3833	0.5339	-0.1506	0.4781	0.0501	0.0413	1.0	0.0413	1.0	0.0413	2.0	0.0413	2.0	0.0447	3.0	-0.0	0.0001	0.1204	0.0792	0.0986	0.2345	0.0634	0.0131	0.2961	0.0173	0.0424	0.045	0.5227	0	0	1
409	17	▁mes	0.9607	0.9793	-0.0186	0.0276	0.0102	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0718	0.0659	0.0926	0.1464	0.0425	0.013	0.2416	0.014	0.0454	0.0468	0.5967	0	0	1
409	18	▁mains	0.5521	0.7541	-0.202	0.4498	0.1065	0.0	1.0	0.0	1.0	0.0	1.0	0.1082	2.0	0.1082	2.0	0.0	0.0001	0.1539	0.0951	0.0714	0.1218	0.0426	0.0109	0.2511	0.0127	0.0459	0.0327	0.6043	0	0	1
409	19	▁pendant	0.5283	0.6182	-0.0899	0.2268	0.2446	0.0	1.0	0.0	1.0	0.0	1.0	0.1574	3.0	0.2176	11.0	0.0	0.0001	0.0629	0.0781	0.0681	0.0832	0.0274	0.0134	0.2451	0.0163	0.048	0.0402	0.6096	0	0	1
409	20	▁qu	0.9572	0.9729	-0.0158	0.0236	0.0164	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0307	0.0715	0.1639	0.0041	0.0356	0.0111	0.1982	0.0189	0.0454	0.0317	0.6592	0	0	1
409	21	'	0.9816	0.9975	-0.0159	0.0232	0.0395	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0004	0.0694	0.0678	0.013	0.0428	0.0295	0.0131	0.1014	0.0099	0.0489	0.0815	0.7157	0	0	1
409	22	elles	0.9631	0.9792	-0.016	0.0238	0.0057	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0712	0.0727	0.0808	0.1147	0.0331	0.0223	0.0108	0.113	0.0115	0.0374	0.0588	0.7463	0	1	1
409	23	▁mou	0.6189	0.8103	-0.1914	0.3888	0.1058	0.0	1.0	0.0	1.0	0.0	1.0	0.1036	2.0	0.1036	2.0	-0.0	0.0002	0.0731	0.0742	0.1292	0.0889	0.0322	0.0126	0.2311	0.0168	0.0221	0.0281	0.657	0	0	1
409	24	raient	0.9993	0.9994	-0.0001	0.0002	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0077	0.059	0.0627	0.0762	0.0149	0.0071	0.1015	0.0091	0.0175	0.0215	0.8284	0	0	1
409	25	,	0.9182	0.9337	-0.0155	0.0241	0.0207	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0124	0.0819	0.0942	0.1156	0.0122	0.02	0.0129	0.0919	0.011	0.0452	0.04	0.779	0	0	1
409	26	▁de	0.4079	0.0408	0.3671	-3.3214	0.8901	0.7878	1.0	0.9203	1.0	1.0423	2.0	0.9744	4.0	0.9473	32.0	0.0	0.0863	0.0455	0.0718	0.1316	1.4817	0.0227	0.0108	0.2199	0.0242	0.0155	0.0209	0.6859	0	0	1
409	27	▁sentir	0.765	0.6992	0.0658	-0.1298	0.0221	0.0	1.0	0.0	1.0	0.0	1.0	0.0142	1.0	0.0142	2.0	-0.0	0.0233	0.0577	0.0733	0.2125	0.3321	0.0234	0.0117	0.2284	0.0177	0.0138	0.018	0.6871	0	0	1
409	28	▁leur	0.8527	0.9252	-0.0725	0.1177	0.0387	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0175	3.0	0.0	0.0008	0.0474	0.054	0.0708	0.0685	0.0275	0.0131	0.1955	0.0181	0.0334	0.0299	0.6826	0	0	1
409	29	▁dernier	0.9951	0.9953	-0.0002	0.0003	0.0005	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0002	0.0113	0.0388	0.0928	0.0485	0.0455	0.0116	0.4048	0.0265	0.0205	0.0067	0.4843	0	0	1
409	30	▁souffle	0.8379	0.895	-0.0572	0.0952	0.0154	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0153	2.0	-0.0	0.0	0.0327	0.0452	0.0737	0.0901	0.0407	0.0123	0.3413	0.0209	0.0304	0.0089	0.5456	0	0	1
409	31	.	0.9264	0.9434	-0.0169	0.0261	0.0178	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0563	0.055	0.2831	0.1004	0.0159	0.0123	0.0561	0.006	0.1105	0.0595	0.7397	0	0	1
409	32	</s>	0.9631	0.9933	-0.0301	0.0445	0.0414	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0406	0.0458	0.0404	0.0707	0.0041	0.0189	0.0169	0.0504	0.0108	0.0709	0.0793	0.7528	0	0	1
410	0	▁Ne	0.7767	0.8597	-0.083	0.1465	0.1178	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0745	11.0	26.5533	0.7127	0.4093	0.4369	1.0195	2.418	0.1748	0.1028	0.531	0.0387	0.0919	0.0608	0.0	0	0	1
410	1	▁rendez	0.159	0.4743	-0.3153	1.5772	0.7877	0.035	1.0	0.6657	2.0	0.6137	4.0	0.8421	6.0	0.8145	60.0	0.0	0.0033	0.1355	0.0823	0.0734	0.1613	0.1091	0.0569	0.6206	0.0439	0.0566	0.0231	0.0899	0	0	1
410	2	▁pas	0.816	0.9211	-0.105	0.1747	0.0682	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0675	2.0	-0.0	0.0	0.0926	0.0583	0.0585	0.006	0.0927	0.0505	0.4206	0.0327	0.0462	0.0716	0.2856	0	0	1
410	3	▁les	0.944	0.9442	-0.0002	0.0003	0.025	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.2208	0.0893	0.0915	0.0006	0.0823	0.0304	0.4378	0.0359	0.0511	0.0383	0.3242	0	0	1
410	4	▁choses	0.9878	0.9826	0.0052	-0.0076	0.0027	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0017	0.0718	0.0725	0.0551	0.0018	0.1109	0.0498	0.3338	0.0309	0.0567	0.0337	0.3842	1	0	1
410	5	▁pires	0.9736	0.9608	0.0127	-0.019	0.0027	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.1143	0.0926	0.1216	0.0029	0.0591	0.0417	0.4542	0.0335	0.0315	0.0267	0.3533	0	0	1
410	6	▁qu	0.499	0.561	-0.062	0.1688	0.2573	0.0	1.0	0.0	1.0	0.0094	2.0	0.0094	2.0	0.2407	4.0	0.0	0.009	0.105	0.0923	0.1022	0.0307	0.0521	0.0228	0.1842	0.0337	0.0414	0.0494	0.6163	0	0	1
410	7	'	0.996	0.9966	-0.0006	0.0008	0.003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.0222	0.0829	0.0227	0.0475	0.1978	0.0258	0.1304	0.0273	0.0966	0.048	0.474	0	0	1
410	8	elles	0.9912	0.9955	-0.0043	0.0062	0.0025	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0703	0.076	0.1103	0.0901	0.0593	0.0392	0.0142	0.131	0.0193	0.029	0.0765	0.6909	0	1	1
410	9	!	0.0476	0.1445	-0.0969	1.6025	0.0972	0.0	1.0	0.0	1.0	0.0	1.0	0.0782	2.0	0.0782	3.0	-0.0	0.0009	0.0839	0.0798	0.0817	0.0214	0.052	0.0238	0.1208	0.0295	0.0359	0.0464	0.6917	0	0	1
410	10	</s>	0.9898	0.994	-0.0042	0.0061	0.0018	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0007	0.0699	0.0732	0.0322	0.0035	0.1033	0.0406	0.1324	0.0508	0.0819	0.0545	0.5364	0	0	1
411	0	▁Même	0.9574	0.9923	-0.0349	0.0517	0.0484	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	24.8384	0.4978	0.3487	0.3997	1.0148	2.0601	0.1752	0.1228	0.4824	0.0453	0.1097	0.0645	0.0	0	0	1
411	1	▁l	0.9763	0.9822	-0.006	0.0088	0.0046	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.1798	0.2173	0.1528	0.1093	0.0059	0.174	0.097	0.417	0.0535	0.0573	0.0505	0.1507	0	0	1
411	2	'	0.9755	0.9622	0.0133	-0.0199	0.0086	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.002	0.1453	0.1013	0.1129	0.0187	0.1597	0.0415	0.3248	0.0323	0.1061	0.0698	0.2659	0	0	1
411	3	▁eau	0.5763	0.8736	-0.2973	0.6001	0.2733	0.0	1.0	0.0	1.0	0.0	1.0	0.2732	2.0	0.2732	2.0	0.0	0.0342	0.1045	0.1427	0.1003	0.0869	0.1294	0.0645	0.3444	0.0302	0.0642	0.0572	0.31	1	0	1
411	4	▁sait	0.8652	0.9235	-0.0583	0.0941	0.1157	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0959	3.0	0.0	0.0007	0.1239	0.1435	0.1241	0.0424	0.1444	0.0412	0.3702	0.0291	0.1369	0.0244	0.2538	0	0	1
411	5	▁sauter	0.7896	0.6659	0.1237	-0.2458	0.0649	0.0	1.0	0.0	1.0	0.0	1.0	0.0032	1.0	0.0459	2.0	-0.0	0.0017	0.1142	0.1032	0.0861	0.0574	0.1223	0.0241	0.4752	0.024	0.0464	0.0223	0.2856	0	0	1
411	6	▁d	0.797	0.7781	0.0189	-0.0346	0.0214	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0067	3.0	-0.0	0.0003	0.0999	0.1202	0.0859	0.0103	0.0866	0.013	0.4688	0.0268	0.0554	0.0143	0.3352	0	0	1
411	7	'	0.9919	0.9993	-0.0074	0.0107	0.0197	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0005	0.1045	0.0842	0.1025	0.0423	0.0487	0.0154	0.1274	0.0121	0.0375	0.0407	0.7183	0	0	1
411	8	une	0.2592	0.7371	-0.478	1.5079	0.4999	0.4968	1.0	0.4968	1.0	0.4968	1.0	0.4968	1.0	0.4968	2.0	0.0	0.0601	0.114	0.0881	0.0937	0.4447	0.067	0.0141	0.7649	0.033	0.0116	0.0037	0.1057	0	0	1
411	9	▁	0.053	0.4886	-0.4356	3.2057	0.5669	0.5897	1.0	0.5897	1.0	0.5897	1.0	0.5897	1.0	0.5509	2.0	-0.0	0.0012	0.0833	0.0894	0.0934	0.0148	0.0744	0.0126	0.7536	0.0358	0.0098	0.0035	0.1103	0	0	1
411	10	corn	0.4731	0.5221	-0.049	0.1422	0.164	0.0	1.0	0.0	1.0	0.0711	2.0	0.1207	7.0	0.165	116.0	-0.0	0.0	0.1361	0.09	0.0635	0.0663	0.0723	0.0101	0.6881	0.0314	0.0103	0.0081	0.1796	0	0	1
411	11	iche	0.999	0.9973	0.0017	-0.0025	0.0013	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0238	0.1408	0.1012	0.1362	0.0329	0.0038	0.2042	0.0092	0.0083	0.0062	0.7355	0	0	1
411	12	▁quand	0.9626	0.9708	-0.0082	0.0122	0.0091	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.1227	0.0937	0.3314	0.5853	0.0629	0.0167	0.2174	0.0313	0.0836	0.0173	0.5708	0	0	1
411	13	▁elle	0.5924	0.5743	0.018	-0.0446	0.0279	0.0	1.0	0.0	1.0	0.0	1.0	0.0019	2.0	0.0019	2.0	0.0	0.0004	0.0556	0.0952	0.2985	0.0053	0.1365	0.0141	0.4221	0.0386	0.0492	0.0116	0.3279	0	1	1
411	14	▁est	0.9378	0.8553	0.0824	-0.1327	0.042	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0367	1.0	-0.0	0.0	0.3428	0.1358	0.1901	0.0044	0.0824	0.0144	0.4464	0.0348	0.0183	0.0102	0.3936	0	0	1
411	15	▁chaude	0.957	0.9666	-0.0097	0.0145	0.0097	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0007	0.1034	0.076	0.0939	0.0471	0.0887	0.011	0.2971	0.0312	0.0718	0.0148	0.4855	0	0	1
411	16	.	0.9785	0.992	-0.0134	0.0197	0.0095	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0004	0.1209	0.1681	0.3375	0.1182	0.0446	0.0129	0.0775	0.013	0.0501	0.0255	0.7763	0	0	1
411	17	</s>	0.9975	0.9982	-0.0007	0.001	0.0003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.1751	0.1198	0.1095	0.006	0.0004	0.0657	0.0174	0.0848	0.0184	0.0624	0.0367	0.7146	0	0	1
412	0	▁et	0.4511	0.7709	-0.3198	0.7731	0.97	0.0	1.0	0.0	1.0	0.0438	2.0	0.1803	3.0	0.8016	45.0	25.3032	0.7223	0.415	0.4466	0.9703	8.3609	0.1779	0.3202	0.2219	0.0333	0.1075	0.1392	0.0	0	0	1
412	1	▁penser	0.3264	0.8569	-0.5306	1.3927	1.5573	0.0	1.0	0.0	1.0	1.3607	3.0	1.6802	7.0	1.5694	34.0	0.0	0.0022	0.1779	0.2132	0.214	0.8214	0.1959	0.1216	0.3411	0.028	0.1385	0.0853	0.0896	0	0	1
412	2	▁que	0.6385	0.83	-0.1915	0.3785	0.3248	0.0	1.0	0.0	1.0	0.0	1.0	0.1873	2.0	0.3026	7.0	0.0	0.0052	0.3766	0.1989	0.2409	0.4833	0.1406	0.0556	0.1433	0.0156	0.2031	0.0918	0.35	0	0	1
412	3	▁les	0.8416	0.986	-0.1444	0.2284	0.3481	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.199	2.0	0.0	0.0001	0.0865	0.1308	0.1811	0.1708	0.1719	0.0508	0.2546	0.0332	0.2184	0.0449	0.2261	0	0	1
412	4	▁choses	0.9935	0.9975	-0.004	0.0058	0.0037	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0718	0.0997	0.1116	0.1111	0.0481	0.3379	0.0308	0.2102	0.0287	0.2057	0.027	0.1596	1	0	1
412	5	▁vont	0.8903	0.9657	-0.0755	0.1174	0.1206	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0673	2.0	-0.0	0.0005	0.258	0.1311	0.1287	0.1464	0.1014	0.0417	0.3825	0.0432	0.1363	0.0198	0.275	0	0	1
